run_id,bag_name,slice_idx,duration,distance_km,weighted_pts,pts_per_km,total_msgs,image_msgs,lidar_msgs,radar_msgs,imu_msgs,odometry_msgs,msg_rate,image_rate,lidar_rate,radar_rate,imu_rate,odometry_rate,image_ratio,lidar_ratio,radar_ratio,imu_ratio,odometry_ratio
C-MULTI-SLOW-POLI,C-MULTI-SLOW-POLI_slice5,5,60.0,8.90090938896805,42114.5,4731.482836146774,34985,0,797,0,3992,1584,583.0833333333334,0.0,13.283333333333333,0.0,66.53333333333333,26.4,0.0,0.0227811919394026,0.0,0.11410604544804917,0.04527654709161069
C-MULTI-SLOW-POLI,C-MULTI-SLOW-POLI_slice6,6,60.0,7.903836455754353,42490.1,5375.882995284559,35465,0,790,0,4093,1571,591.0833333333334,0.0,13.166666666666666,0.0,68.21666666666667,26.183333333333334,0.0,0.02227548287043564,0.0,0.11540955871986465,0.04429719441703087
C-MULTI-SLOW-POLI,C-MULTI-SLOW-POLI_slice7,7,60.0,7.365409788484795,44196.6,6000.562259155994,37185,0,794,0,4329,1577,619.75,0.0,13.233333333333333,0.0,72.15,26.283333333333335,0.0,0.021352695979561652,0.0,0.11641791044776119,0.04240957375285734
C-MULTI-SLOW-POLI,C-MULTI-SLOW-POLI_slice8,8,60.0,6.220025473777858,39885.5,6412.433545191694,33201,0,749,0,3812,1491,553.35,0.0,12.483333333333333,0.0,63.53333333333333,24.85,0.0,0.0225595614589922,0.0,0.11481581880063854,0.04490828589500316
C-MULTI-SLOW-POLI,C-MULTI-SLOW-POLI_slice9,9,60.0,11.163813711551324,44691.4,4003.2377066411727,38032,0,764,0,4477,1518,633.8666666666667,0.0,12.733333333333333,0.0,74.61666666666666,25.3,0.0,0.020088346655448043,0.0,0.11771665965502734,0.03991375683634834
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice0,0,60.0,21.72971962023619,468991.5,21582.95220538618,350968,1882,2941,267691,14999,2398,5849.466666666666,31.366666666666667,49.016666666666666,4461.516666666666,249.98333333333332,39.96666666666667,0.0053623122335939456,0.008379681338469605,0.7627219575573841,0.042736089899933896,0.006832531740785484
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice1,1,60.0,13.166771465033593,498910.6,37891.64271020687,368469,1990,3070,284892,15000,2400,6141.15,33.166666666666664,51.166666666666664,4748.2,250.0,40.0,0.0054007257055546055,0.008331772822137005,0.7731776621642527,0.0407089877303111,0.006513438036849776
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice2,2,60.0,13.118230416117509,487711.5,37178.1470922161,361707,1996,2973,278288,15000,2400,6028.45,33.266666666666666,49.55,4638.133333333333,250.0,40.0,0.005518278606717592,0.008219359868622947,0.7693741066664455,0.04147002960960114,0.006635204737536183
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice3,3,60.0,19.140498752413833,480172.4,25086.72350763299,358185,2095,2917,274677,15000,2400,5969.75,34.916666666666664,48.61666666666667,4577.95,250.0,40.0,0.0058489328140486066,0.008143836285718273,0.7668579086226391,0.04187780057791365,0.0067004480924661835
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice4,4,60.0,13.23120844202063,494157.4,37347.86600675258,365909,2012,2814,282601,15000,2400,6098.483333333334,33.53333333333333,46.9,4710.016666666666,250.0,40.0,0.005498634906493144,0.007690436693276197,0.772325906167927,0.04099379900467056,0.00655900784074729
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice5,5,60.0,17.841872553461947,461398.9,25860.452630039246,347511,1990,2637,264437,15000,2400,5791.85,33.166666666666664,43.95,4407.283333333334,250.0,40.0,0.005726437436512801,0.007588249005067466,0.7609456966829827,0.043164101280247245,0.006906256204839559
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice6,6,60.0,15.08240604921086,465958.0,30894.142385483636,349806,1894,2614,266822,15000,2400,5830.1,31.566666666666666,43.56666666666667,4447.033333333334,250.0,40.0,0.0054144297124691975,0.007472713446881986,0.7627713646992904,0.042880911133599764,0.0068609457813759624
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice7,7,60.0,15.389697339235289,473384.2,30759.812201967736,354769,1882,2442,271994,15000,2400,5912.816666666667,31.366666666666667,40.7,4533.233333333334,250.0,40.0,0.005304860345746105,0.006883352265840589,0.7666791630610341,0.042281033573959396,0.006764965371833503
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice8,8,60.0,33.00940989026773,474974.2,14389.054562894144,355007,1827,2690,271990,15000,2400,5916.783333333334,30.45,44.833333333333336,4533.166666666667,250.0,40.0,0.0051463773953753025,0.007577315376879892,0.7661539068243725,0.04225268797516669,0.00676043007602667
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice9,9,60.0,20.495151499626623,472928.1,23075.120962565987,353044,1745,2708,270117,15000,2400,5884.066666666667,29.083333333333332,45.13333333333333,4501.95,250.0,40.0,0.004942726685625588,0.007670432014139881,0.7651085983616773,0.042487621939474966,0.006798019510315995
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice10,10,60.0,13.412810613726108,483956.0,36081.62479419039,359388,1642,2649,276611,15000,2400,5989.8,27.366666666666667,44.15,4610.183333333333,250.0,40.0,0.004568878204058009,0.007370863801796387,0.7696723318530391,0.0417376206217236,0.006678019299475775
M-MULTI-SLOW-KAIST,M-MULTI-SLOW-KAIST_slice11,11,60.0,11.474810897284826,306089.2,26674.879676877896,230725,1147,1791,175497,9998,1599,3845.4166666666665,19.116666666666667,29.85,2924.95,166.63333333333333,26.65,0.004971286163181277,0.007762487810163614,0.760632787951024,0.04333297215299599,0.006930328312926644
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice0,0,60.0,19.3470604931081,56076.1,2898.429971828314,25509,0,3352,0,14992,2171,425.15,0.0,55.86666666666667,0.0,249.86666666666667,36.18333333333333,0.0,0.13140460229722842,0.0,0.5877141401074131,0.08510721706064527
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice1,1,60.0,20.033743093427123,56368.5,2813.677890203851,25529,0,3382,0,14994,2165,425.48333333333335,0.0,56.36666666666667,0.0,249.9,36.083333333333336,0.0,0.1324767911003173,0.0,0.5873320537428023,0.08480551529632967
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice2,2,60.0,12.471378692553047,56426.9,4524.511795451599,25415,0,3389,0,14993,2044,423.5833333333333,0.0,56.483333333333334,0.0,249.88333333333333,34.06666666666667,0.0,0.13334644894747197,0.0,0.5899272083415306,0.08042494589809168
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice3,3,60.0,12.342765652107381,56300.0,4561.3764035443255,25339,0,3377,0,14994,1980,422.31666666666666,0.0,56.28333333333333,0.0,249.9,33.0,0.0,0.13327282055329728,0.0,0.5917360590394254,0.07814041595958798
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice4,4,60.0,14.702248019495917,56973.9,3875.1828920617963,25480,0,3441,0,14992,2039,424.6666666666667,0.0,57.35,0.0,249.86666666666667,33.983333333333334,0.0,0.13504709576138146,0.0,0.5883830455259027,0.08002354788069074
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice5,5,60.0,17.034589568672356,56293.8,3304.67604006895,25326,0,3378,0,14990,1978,422.1,0.0,56.3,0.0,249.83333333333334,32.96666666666667,0.0,0.1333807154702677,0.0,0.5918818605385769,0.07810155571349602
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice6,6,60.0,12.518399559538844,56173.5,4487.274889480308,25310,0,3366,0,14987,1975,421.8333333333333,0.0,56.1,0.0,249.78333333333333,32.916666666666664,0.0,0.1329909126827341,0.0,0.5921374950612406,0.0780323982615567
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice7,7,60.0,16.087543257397503,55862.0,3472.376055574122,25274,0,3334,0,14986,1965,421.23333333333335,0.0,55.56666666666667,0.0,249.76666666666668,32.75,0.0,0.13191422014718684,0.0,0.5929413626651895,0.07774788320012661
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice8,8,60.0,17.122536725592305,54862.9,3204.1338780134624,25120,0,3238,0,14977,1934,418.6666666666667,0.0,53.96666666666667,0.0,249.61666666666667,32.233333333333334,0.0,0.12890127388535033,0.0,0.596218152866242,0.07699044585987261
P-MULTI-SLOW-CAV,P-MULTI-SLOW-CAV_slice9,9,60.0,13.967227209709401,55081.6,3943.6317010515654,25146,0,3260,0,14986,1936,419.1,0.0,54.333333333333336,0.0,249.76666666666668,32.266666666666666,0.0,0.12964288554839737,0.0,0.5959595959595959,0.07699037620297462
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice0,0,60.0,12.579400442486586,22244.9,1768.3593190076415,23324,0,3600,1124,15001,1199,388.73333333333335,0.0,60.0,18.733333333333334,250.01666666666668,19.983333333333334,0.0,0.1543474532670211,0.04819070485336992,0.6431572629051621,0.05140627679643286
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice1,1,60.0,16.233373597317975,22276.0,1372.234789426664,23356,0,3600,1156,15000,1200,389.26666666666665,0.0,60.0,19.266666666666666,250.0,20.0,0.0,0.15413598218873095,0.04949477650282583,0.6422332591197123,0.05137866072957698
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice2,2,60.0,9.856578073473953,22281.0,2260.5208251698105,23361,0,3600,1160,15001,1200,389.35,0.0,60.0,19.333333333333332,250.01666666666668,20.0,0.0,0.15410299216643122,0.04965540858696117,0.6421386070801763,0.051367664055477075
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice3,3,60.0,10.120367475285002,22277.0,2201.204655305528,23357,0,3600,1157,15000,1200,389.28333333333336,0.0,60.0,19.283333333333335,250.0,20.0,0.0,0.1541293830543306,0.04953547116496125,0.6422057627263775,0.0513764610181102
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice4,4,60.0,22.542394235382606,22278.0,988.2712442776991,23358,0,3600,1158,15000,1200,389.3,0.0,60.0,19.3,250.0,20.0,0.0,0.15412278448497302,0.049576162342666326,0.6421782686873876,0.05137426149499101
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice5,5,60.0,14.759932985901633,22278.0,1509.356446352396,23358,0,3600,1158,15000,1200,389.3,0.0,60.0,19.3,250.0,20.0,0.0,0.15412278448497302,0.049576162342666326,0.6421782686873876,0.05137426149499101
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice6,6,60.0,18.229254828494177,22279.0,1222.1563749921177,23359,0,3600,1159,15000,1200,389.31666666666666,0.0,60.0,19.316666666666666,250.0,20.0,0.0,0.15411618648058564,0.04961685003638854,0.6421507770024402,0.051372062160195214
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice7,7,60.0,10.015854731873622,22280.0,2224.4731574528514,23360,0,3600,1160,15000,1200,389.3333333333333,0.0,60.0,19.333333333333332,250.0,20.0,0.0,0.1541095890410959,0.04965753424657534,0.6421232876712328,0.05136986301369863
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice8,8,60.0,15.90620411174583,22277.0,1400.5227044427086,23357,0,3600,1157,15000,1200,389.28333333333336,0.0,60.0,19.283333333333335,250.0,20.0,0.0,0.1541293830543306,0.04953547116496125,0.6422057627263775,0.0513764610181102
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice9,9,60.0,11.61851855574259,22280.0,1917.6283011561613,23360,0,3600,1160,15000,1200,389.3333333333333,0.0,60.0,19.333333333333332,250.0,20.0,0.0,0.1541095890410959,0.04965753424657534,0.6421232876712328,0.05136986301369863
E-MULTI-FAST-TUM,E-MULTI-FAST-TUM_slice10,10,60.0,11.798810548961383,22266.0,1887.1393779570446,23346,0,3598,1150,14998,1200,389.1,0.0,59.96666666666667,19.166666666666668,249.96666666666667,20.0,0.0,0.15411633684571233,0.04925897369999143,0.6424226848282361,0.05140066820868671
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice0,0,60.0,19.48771569551015,162984.3,8363.437898344882,98119,0,1201,74725,15000,3593,1635.3166666666666,0.0,20.016666666666666,1245.4166666666667,250.0,59.88333333333333,0.0,0.012240238893588398,0.7615752300777627,0.15287558984498414,0.03661879962086854
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice1,1,60.0,15.628566644571087,150392.1,9622.897826797307,91451,0,1200,68055,15000,3596,1524.1833333333334,0.0,20.0,1134.25,250.0,59.93333333333333,0.0,0.013121781063082963,0.7441690085400925,0.16402226328853703,0.03932160391903861
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice2,2,60.0,20.401328685585362,152794.1,7489.4190645512845,91501,0,1201,68104,15000,3596,1525.0166666666667,0.0,20.016666666666666,1135.0666666666666,250.0,59.93333333333333,0.0,0.013125539611588945,0.7442978765259396,0.16393263461601512,0.03930011693861269
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice3,3,60.0,11.849910747024717,155142.8,13092.318019268907,92360,0,1200,68967,15000,3593,1539.3333333333333,0.0,20.0,1149.45,250.0,59.88333333333333,0.0,0.0129926375054136,0.7467193590298831,0.16240796881766997,0.03890212213079255
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice4,4,60.0,14.847600012632254,155267.5,10457.413983936749,92451,0,1200,69056,15000,3595,1540.85,0.0,20.0,1150.9333333333334,250.0,59.916666666666664,0.0,0.012979848784761657,0.7469470314004175,0.16224810980952073,0.03888546365101513
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice5,5,60.0,12.490991953714008,158086.1,12656.008472809519,94094,0,1200,70698,15000,3596,1568.2333333333333,0.0,20.0,1178.3,250.0,59.93333333333333,0.0,0.012753204242565945,0.7513550279507726,0.15941505303207432,0.03821710204688928
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice6,6,60.0,10.790014058094414,153684.1,14243.178847826413,90495,0,1200,67099,15000,3596,1508.25,0.0,20.0,1118.3166666666666,250.0,59.93333333333333,0.0,0.013260401127134096,0.7414663793579755,0.1657550140891762,0.03973700204431184
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice7,7,60.0,13.34087657076537,157774.1,11826.36681803499,92466,0,1200,69071,14999,3596,1541.1,0.0,20.0,1151.1833333333334,249.98333333333332,59.93333333333333,0.0,0.012977743170462656,0.7469880821058551,0.16221097484480781,0.038889970367486426
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice8,8,60.0,13.442761678269303,156416.3,11635.726626981153,90921,0,1201,67521,15001,3598,1515.35,0.0,20.016666666666666,1125.35,250.01666666666668,59.96666666666667,0.0,0.013209269585684275,0.7426337149833372,0.16498938639038285,0.03957281596110909
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice9,9,60.0,26.94836625203404,160054.4,5939.29882439234,92123,0,1200,68724,15000,3599,1535.3833333333334,0.0,20.0,1145.4,250.0,59.983333333333334,0.0,0.013026062981014512,0.7460026269227011,0.1628257872626814,0.03906733389055936
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice10,10,60.0,15.35887729550442,159455.7,10381.98931680202,91694,0,1200,68297,15000,3597,1528.2333333333333,0.0,20.0,1138.2833333333333,250.0,59.95,0.0,0.013087006783431849,0.7448360852400375,0.16358758479289812,0.03922830283333697
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice11,11,60.0,11.699455096741803,159646.8,13645.661159421026,93659,0,1199,70263,14999,3598,1560.9833333333333,0.0,19.983333333333334,1171.05,249.98333333333332,59.96666666666667,0.0,0.012801759574627104,0.7502001943219552,0.16014478053363798,0.03841595575438559
T-MULTI-FAST-EURO,T-MULTI-FAST-EURO_slice12,12,60.0,3.4862858789956688,41940.0,12029.994514414893,25849,0,300,19998,3751,900,430.81666666666666,0.0,5.0,333.3,62.516666666666666,15.0,0.0,0.011605864830360942,0.7736469495918604,0.145111996595613,0.03481759449108283
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice0,0,60.0,34.0118393156323,31259.8,919.085842723965,15254,0,1765,0,7495,1198,254.23333333333332,0.0,29.416666666666668,0.0,124.91666666666667,19.966666666666665,0.0,0.1157073554477514,0.0,0.49134653205716533,0.07853677723875704
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice1,1,60.0,18.120418093047736,31389.0,1732.2447991441777,15276,0,1777,0,7500,1200,254.6,0.0,29.616666666666667,0.0,125.0,20.0,0.0,0.11632626341974339,0.0,0.49096622152395913,0.07855459544383346
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice2,2,60.0,26.74273479241582,31360.0,1172.6549376279058,15274,0,1774,0,7500,1200,254.56666666666666,0.0,29.566666666666666,0.0,125.0,20.0,0.0,0.11614508314783292,0.0,0.49103050936231507,0.0785648814979704
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice3,3,60.0,16.490214046902903,31378.0,1902.8255128012263,15274,0,1776,0,7500,1200,254.56666666666666,0.0,29.6,0.0,125.0,20.0,0.0,0.1162760246169962,0.0,0.49103050936231507,0.0785648814979704
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice4,4,60.0,20.700232139267694,31106.0,1502.6884621739525,15245,0,1749,0,7500,1200,254.08333333333334,0.0,29.15,0.0,125.0,20.0,0.0,0.11472613971794031,0.0,0.49196457855034437,0.0787143325680551
C-SOLO-SLOW-70,C-SOLO-SLOW-70_slice5,5,60.0,15.70688030241947,25955.6,1652.49874578861,12769,0,1454,0,6287,1006,212.81666666666666,0.0,24.233333333333334,0.0,104.78333333333333,16.766666666666666,0.0,0.11386952776254992,0.0,0.4923643198371055,0.07878455634740388
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice0,0,60.0,13.250289744849304,22291.9,1682.3707578670408,23371,0,3600,1171,15001,1199,389.51666666666665,0.0,60.0,19.516666666666666,250.01666666666668,19.983333333333334,0.0,0.15403705446921398,0.05010483077318044,0.6418638483590775,0.05130289675238543
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice1,1,60.0,16.284573436144864,22281.0,1368.227426242901,23361,0,3600,1161,15000,1200,389.35,0.0,60.0,19.35,250.0,20.0,0.0,0.15410299216643122,0.04969821497367407,0.6420958006934635,0.051367664055477075
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice2,2,60.0,13.36284026594019,22280.0,1667.310209251567,23360,0,3600,1161,14999,1200,389.3333333333333,0.0,60.0,19.35,249.98333333333332,20.0,0.0,0.1541095890410959,0.04970034246575342,0.6420804794520548,0.05136986301369863
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice3,3,60.0,17.148064453907097,22286.0,1299.6218937655235,23366,0,3600,1165,15001,1200,389.43333333333334,0.0,60.0,19.416666666666668,250.01666666666668,20.0,0.0,0.15407001626294617,0.049858769151758964,0.6420011983223487,0.05135667208764872
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice4,4,60.0,14.711258617976501,22279.0,1514.418349819237,23359,0,3600,1159,15000,1200,389.31666666666666,0.0,60.0,19.316666666666666,250.0,20.0,0.0,0.15411618648058564,0.04961685003638854,0.6421507770024402,0.051372062160195214
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice5,5,60.0,14.401103119257275,22282.0,1547.2425838132028,23362,0,3600,1162,15000,1200,389.3666666666667,0.0,60.0,19.366666666666667,250.0,20.0,0.0,0.15409639585651913,0.04973889221813201,0.6420683160688297,0.051365465285506375
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice6,6,60.0,14.2563750235172,22275.0,1562.4588973883851,23355,0,3600,1155,15000,1200,389.25,0.0,60.0,19.25,250.0,20.0,0.0,0.15414258188824662,0.04945407835581246,0.6422607578676943,0.05138086062941554
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice7,7,60.0,9.858583062217656,22272.0,2259.148181786479,23352,0,3600,1152,15000,1200,389.2,0.0,60.0,19.2,250.0,20.0,0.0,0.15416238437821173,0.04933196300102775,0.6423432682425488,0.051387461459403906
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice8,8,60.0,30.753418087296236,22275.0,724.3097315807462,23355,0,3600,1155,15000,1200,389.25,0.0,60.0,19.25,250.0,20.0,0.0,0.15414258188824662,0.04945407835581246,0.6422607578676943,0.05138086062941554
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice9,9,60.0,8.996146189095102,22277.0,2476.282569418848,23357,0,3600,1157,15000,1200,389.28333333333336,0.0,60.0,19.283333333333335,250.0,20.0,0.0,0.1541293830543306,0.04953547116496125,0.6422057627263775,0.0513764610181102
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice10,10,60.0,11.644087431459754,22275.0,1912.9880405928477,23355,0,3600,1155,15000,1200,389.25,0.0,60.0,19.25,250.0,20.0,0.0,0.15414258188824662,0.04945407835581246,0.6422607578676943,0.05138086062941554
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice11,11,60.0,10.937053488960654,22274.0,2036.5631403816692,23354,0,3600,1154,15000,1200,389.23333333333335,0.0,60.0,19.233333333333334,250.0,20.0,0.0,0.15414918215295023,0.0494133767234735,0.642288258970626,0.05138306071765008
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice12,12,60.0,13.926039827268205,22274.0,1599.4496839213311,23354,0,3600,1154,15000,1200,389.23333333333335,0.0,60.0,19.233333333333334,250.0,20.0,0.0,0.15414918215295023,0.0494133767234735,0.642288258970626,0.05138306071765008
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice13,13,60.0,28.23730752299541,22280.0,789.0270693073694,23360,0,3600,1160,15000,1200,389.3333333333333,0.0,60.0,19.333333333333332,250.0,20.0,0.0,0.1541095890410959,0.04965753424657534,0.6421232876712328,0.05136986301369863
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice14,14,60.0,13.211594560141618,22282.0,1686.54887936261,23362,0,3600,1162,15000,1200,389.3666666666667,0.0,60.0,19.366666666666667,250.0,20.0,0.0,0.15409639585651913,0.04973889221813201,0.6420683160688297,0.051365465285506375
E-SOLO-FAST-100-140,E-SOLO-FAST-100-140_slice15,15,60.0,22.083808575332913,8370.0,379.01071146528096,8775,0,1356,442,5627,450,146.25,0.0,22.6,7.366666666666666,93.78333333333333,7.5,0.0,0.15452991452991452,0.05037037037037037,0.6412535612535613,0.05128205128205128
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice0,0,60.0,20.088454132058228,203427.9,10126.60798400405,121049,0,954,99097,14999,1199,2017.4833333333333,0.0,15.9,1651.6166666666666,249.98333333333332,19.983333333333334,0.0,0.007881105998397343,0.8186519508628737,0.12390849986369157,0.009905079761088485
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice1,1,60.0,16.639168875577784,176874.6,10630.014114443451,105996,0,935,84058,15001,1201,1766.6,0.0,15.583333333333334,1400.9666666666667,250.01666666666668,20.016666666666666,0.0,0.008821087588210876,0.793029925657572,0.14152420846069663,0.011330616249669799
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice2,2,60.0,11.16558450409829,169470.9,15177.969405703418,101858,0,948,79912,15000,1199,1697.6333333333334,0.0,15.8,1331.8666666666666,250.0,19.983333333333334,0.0,0.00930707455477233,0.7845431875748591,0.14726383789196726,0.011771289442164582
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice3,3,60.0,15.032356672908932,169832.1,11297.769451284285,102238,0,950,80283,15000,1201,1703.9666666666667,0.0,15.833333333333334,1338.05,250.0,20.016666666666666,0.0,0.009292044054069915,0.7852559713609422,0.14671648506426183,0.01174709990414523
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice4,4,60.0,16.08790215285474,171027.0,10630.783204362782,103230,0,896,81335,14999,1200,1720.5,0.0,14.933333333333334,1355.5833333333333,249.98333333333332,20.0,0.0,0.008679647389324809,0.7879008040298363,0.14529690981303883,0.011624527753560012
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice5,5,60.0,13.615280802186648,170205.0,12501.027519951307,102666,0,919,80747,15000,1200,1711.1,0.0,15.316666666666666,1345.7833333333333,250.0,20.0,0.0,0.008951356826992383,0.7865018604016909,0.14610484483665478,0.011688387586932383
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice6,6,60.0,25.490100173622306,169640.0,6655.132731708409,102523,0,917,80606,15000,1200,1708.7166666666667,0.0,15.283333333333333,1343.4333333333334,250.0,20.0,0.0,0.008944334442027642,0.786223579099324,0.1463086331847488,0.011704690654779902
T-SOLO-FAST-100-140,T-SOLO-FAST-100-140_slice7,7,60.0,12.091169316667276,131940.9,10912.170406721858,79391,0,582,64816,9998,799,1323.1833333333334,0.0,9.7,1080.2666666666667,166.63333333333333,13.316666666666666,0.0,0.0073308057588391635,0.8164149588744316,0.12593367006335732,0.010064113060674383
